id,country,gender,uid,group,join_dt,device,uid,dt,device,spent
1048034,USA,M,1048034,B,25/01/2023,A,,,,
1048035,DEU,F,1048035,B,25/01/2023,I,,,,
1048036,DEU,F,1048036,A,28/01/2023,A,,,,
1048038,USA,M,1048038,A,25/01/2023,I,,,,
1048039,BRA,F,1048039,B,29/01/2023,I,,,,
1048040,USA,,1048040,A,28/01/2023,A,,,,
1048041,TUR,F,1048041,B,27/01/2023,A,,,,
1048042,USA,F,1048042,B,27/01/2023,A,,,,
1048043,TUR,M,1048043,A,27/01/2023,I,,,,
1048044,BRA,F,1048044,B,26/01/2023,I,,,,
1048045,DEU,F,1048045,B,31/01/2023,I,,,,
1048047,FRA,F,1048047,A,25/01/2023,I,,,,
1048048,USA,F,1048048,B,25/01/2023,A,,,,
1048049,DEU,F,1048049,A,25/01/2023,I,,,,
1048050,BRA,F,1048050,B,06/02/2023,A,,,,
1048051,BRA,M,1048051,A,25/01/2023,I,,,,
1048052,USA,F,1048052,B,06/02/2023,A,,,,
1048053,TUR,M,1048053,A,26/01/2023,I,,,,
1048054,USA,F,1048054,B,26/01/2023,I,,,,
1048055,TUR,,1048055,A,28/01/2023,I,,,,
1048056,BRA,F,1048056,B,28/01/2023,A,,,,
1048058,DEU,M,1048058,B,25/01/2023,I,,,,
1048059,ESP,F,1048059,A,06/02/2023,I,,,,
1048060,CAN,,1048060,A,31/01/2023,A,,,,
1048061,USA,F,1048061,A,27/01/2023,I,,,,
1048062,ESP,M,1048062,B,26/01/2023,A,,,,
1048063,USA,F,1048063,A,06/02/2023,A,,,,
1048064,BRA,O,1048064,A,27/01/2023,I,,,,
1048065,MEX,M,1048065,B,30/01/2023,A,,,,
1048066,DEU,M,1048066,B,29/01/2023,A,,,,
1048067,BRA,M,1048067,B,25/01/2023,I,,,,
1048068,BRA,F,1048068,B,29/01/2023,I,,,,
1048069,BRA,,1048069,B,25/01/2023,I,,,,
1048070,ESP,F,1048070,A,26/01/2023,A,,,,
1048071,BRA,F,1048071,A,26/01/2023,A,,,,
1048072,USA,M,1048072,B,29/01/2023,A,,,,
1048073,USA,,1048073,A,27/01/2023,I,,,,
1048074,USA,F,1048074,A,29/01/2023,A,,,,
1048075,MEX,M,1048075,A,01/02/2023,A,,,,
1048077,MEX,F,1048077,B,31/01/2023,A,,,,
1048078,USA,M,1048078,A,28/01/2023,I,,,,
1048079,FRA,,1048079,A,04/02/2023,A,,,,
1048080,BRA,M,1048080,A,30/01/2023,A,,,,
1048081,ESP,M,1048081,B,06/02/2023,A,,,,
1048082,USA,M,1048082,B,30/01/2023,I,,,,
1048083,DEU,M,1048083,B,27/01/2023,A,,,,
1048084,BRA,M,1048084,A,25/01/2023,A,,,,
1048085,TUR,F,1048085,B,28/01/2023,A,,,,
1048086,BRA,F,1048086,B,27/01/2023,A,,,,
1048087,USA,M,1048087,A,30/01/2023,A,,,,
1048088,USA,F,1048088,B,25/01/2023,I,,,,
1048089,ESP,M,1048089,A,26/01/2023,I,,,,
1048090,TUR,F,1048090,B,25/01/2023,A,,,,
1048091,USA,M,1048091,B,25/01/2023,A,,,,
1048092,TUR,M,1048092,B,27/01/2023,A,,,,
1048093,DEU,,1048093,B,26/01/2023,I,,,,
1048094,USA,M,1048094,B,26/01/2023,I,,,,
1048095,TUR,F,1048095,A,01/02/2023,I,,,,
1048096,DEU,M,1048096,B,28/01/2023,A,,,,
1048097,CAN,M,1048097,A,05/02/2023,I,,,,
1048098,BRA,F,1048098,A,02/02/2023,A,,,,
1048099,USA,F,1048099,A,28/01/2023,A,,,,
1048101,TUR,M,1048101,B,25/01/2023,A,,,,
1048102,TUR,O,1048102,B,27/01/2023,I,,,,
1048103,USA,F,1048103,B,31/01/2023,A,,,,
1048104,,M,1048104,A,02/02/2023,A,,,,
1048105,USA,,1048105,B,25/01/2023,A,,,,
1048106,USA,,1048106,B,02/02/2023,A,,,,
1048107,USA,,1048107,B,29/01/2023,A,,,,
1048108,USA,M,1048108,B,03/02/2023,A,,,,
1048110,BRA,F,1048110,A,26/01/2023,I,,,,
1048111,TUR,F,1048111,B,25/01/2023,A,,,,
1048112,USA,,1048112,B,27/01/2023,I,,,,
1048113,TUR,,1048113,A,25/01/2023,A,,,,
1048114,BRA,M,1048114,A,02/02/2023,I,,,,
1048115,BRA,M,1048115,B,26/01/2023,I,,,,
1048116,GBR,F,1048116,A,03/02/2023,A,,,,
1048117,USA,F,1048117,A,25/01/2023,A,,,,
1048118,ESP,F,1048118,B,28/01/2023,I,,,,
1048119,GBR,M,1048119,B,26/01/2023,A,,,,
1048120,TUR,F,1048120,B,26/01/2023,A,,,,
1048121,GBR,M,1048121,A,05/02/2023,A,,,,
1048122,USA,M,1048122,A,31/01/2023,I,,,,
1048123,TUR,M,1048123,B,25/01/2023,A,,,,
1048124,USA,O,1048124,A,25/01/2023,A,,,,
1048125,USA,F,1048125,B,27/01/2023,I,,,,
1048126,MEX,M,1048126,A,06/02/2023,A,,,,
1048127,USA,M,1048127,B,03/02/2023,A,,,,
1048128,FRA,F,1048128,B,28/01/2023,A,,,,
1048129,BRA,F,1048129,B,25/01/2023,I,,,,
1048130,ESP,,1048130,A,25/01/2023,A,,,,
1048131,USA,M,1048131,A,03/02/2023,A,,,,
1048132,DEU,M,1048132,A,04/02/2023,A,,,,
1048133,MEX,F,1048133,A,26/01/2023,I,,,,
1048134,BRA,M,1048134,A,27/01/2023,A,,,,
1048135,USA,M,1048135,A,28/01/2023,A,,,,
1048136,FRA,F,1048136,B,26/01/2023,A,,,,
1048137,USA,F,1048137,A,25/01/2023,I,,,,
1048138,DEU,F,1048138,A,29/01/2023,I,,,,
1048139,USA,,1048139,A,03/02/2023,A,,,,
1048140,TUR,F,1048140,B,25/01/2023,I,,,,
1048141,TUR,F,1048141,A,25/01/2023,A,,,,
1048142,,F,1048142,A,26/01/2023,A,,,,
1048143,DEU,O,1048143,B,25/01/2023,A,,,,
1048144,DEU,F,1048144,A,30/01/2023,A,,,,
1048145,MEX,M,1048145,B,27/01/2023,A,,,,
1048146,MEX,,1048146,A,28/01/2023,A,,,,
1048147,BRA,F,1048147,B,06/02/2023,A,,,,
1048148,GBR,F,1048148,A,27/01/2023,A,,,,
1048149,BRA,F,1048149,B,27/01/2023,A,,,,
1048150,TUR,F,1048150,B,26/01/2023,I,,,,
1048151,ESP,M,1048151,B,27/01/2023,I,,,,
1048152,BRA,M,1048152,B,04/02/2023,A,,,,
1048153,DEU,M,1048153,A,31/01/2023,A,,,,
1048154,BRA,M,1048154,B,04/02/2023,A,,,,
1048155,USA,F,1048155,A,27/01/2023,I,,,,
1048157,MEX,M,1048157,A,05/02/2023,I,,,,
1048158,MEX,F,1048158,A,28/01/2023,I,,,,
1048159,AUS,F,1048159,B,25/01/2023,I,,,,
1048160,BRA,F,1048160,B,27/01/2023,I,,,,
1048161,TUR,F,1048161,B,29/01/2023,A,,,,
1048163,BRA,F,1048163,B,25/01/2023,I,,,,
1048164,FRA,M,1048164,A,27/01/2023,A,,,,
1048165,USA,M,1048165,A,26/01/2023,A,,,,
1048166,GBR,M,1048166,B,27/01/2023,A,,,,
1048167,USA,F,1048167,A,25/01/2023,A,,,,
1048168,BRA,M,1048168,B,03/02/2023,A,,,,
1048169,DEU,,1048169,B,05/02/2023,A,,,,
1048170,USA,,1048170,B,25/01/2023,A,,,,
1048171,MEX,O,1048171,A,28/01/2023,I,,,,
1048172,GBR,M,1048172,A,26/01/2023,A,,,,
1048173,USA,F,1048173,A,04/02/2023,I,,,,
1048174,USA,,1048174,A,29/01/2023,A,,,,
1048175,USA,M,1048175,A,31/01/2023,A,,,,
1048176,USA,F,1048176,A,25/01/2023,A,,,,
1048177,USA,M,1048177,A,31/01/2023,I,,,,
1048178,BRA,M,1048178,B,29/01/2023,A,,,,
1048179,GBR,F,1048179,B,30/01/2023,I,,,,
1048180,GBR,F,1048180,B,26/01/2023,A,,,,
1048181,BRA,F,1048181,B,02/02/2023,I,,,,
1048182,BRA,F,1048182,B,31/01/2023,I,,,,
1048183,BRA,F,1048183,B,30/01/2023,A,,,,
1048184,USA,F,1048184,B,30/01/2023,A,,,,
1048185,DEU,,1048185,B,25/01/2023,I,,,,
1048186,MEX,F,1048186,A,25/01/2023,I,,,,
1048187,USA,,1048187,A,25/01/2023,A,,,,
1048188,BRA,M,1048188,B,26/01/2023,I,,,,
1048189,MEX,M,1048189,B,29/01/2023,A,,,,
1048190,USA,,1048190,B,25/01/2023,A,,,,
1048191,GBR,F,1048191,A,27/01/2023,I,,,,
1048192,TUR,F,1048192,A,06/02/2023,I,,,,
1048193,ESP,F,1048193,A,25/01/2023,A,,,,
1048194,BRA,M,1048194,B,05/02/2023,A,,,,
1048195,MEX,M,1048195,A,31/01/2023,I,,,,
1048196,GBR,M,1048196,A,25/01/2023,A,,,,
1048197,FRA,M,1048197,A,30/01/2023,A,,,,
1048198,USA,O,1048198,A,06/02/2023,A,,,,
1048199,USA,F,1048199,A,25/01/2023,I,,,,
1048200,MEX,M,1048200,A,28/01/2023,I,,,,
1048201,MEX,,1048201,B,25/01/2023,A,,,,
1048202,CAN,M,1048202,A,01/02/2023,I,,,,
1048203,FRA,F,1048203,A,25/01/2023,I,,,,
1048204,USA,M,1048204,B,06/02/2023,I,,,,
1048205,USA,M,1048205,A,25/01/2023,I,,,,
1048206,USA,M,1048206,A,28/01/2023,I,,,,
1048207,MEX,,1048207,A,31/01/2023,I,,,,
1048208,BRA,M,1048208,B,03/02/2023,A,,,,
1048209,USA,F,1048209,A,28/01/2023,A,,,,
1048211,MEX,F,1048211,B,25/01/2023,I,,,,
1048212,BRA,M,1048212,A,04/02/2023,A,,,,
1048213,USA,F,1048213,B,28/01/2023,A,,,,
1048214,USA,M,1048214,B,28/01/2023,A,,,,
1048215,BRA,M,1048215,A,28/01/2023,A,,,,
1048216,USA,M,1048216,B,29/01/2023,I,,,,
1048217,ESP,F,1048217,A,29/01/2023,I,,,,
1048218,BRA,O,1048218,B,27/01/2023,A,,,,
1048219,USA,M,1048219,A,03/02/2023,A,,,,
1048220,BRA,M,1048220,B,29/01/2023,A,,,,
1048221,ESP,F,1048221,A,27/01/2023,I,,,,
1048222,BRA,M,1048222,A,02/02/2023,A,,,,
1048223,FRA,,1048223,B,25/01/2023,I,,,,
1048224,MEX,,1048224,B,28/01/2023,A,,,,
1048225,BRA,F,1048225,A,29/01/2023,A,,,,
1048226,DEU,M,1048226,B,25/01/2023,A,,,,
1048227,DEU,F,1048227,B,27/01/2023,I,,,,
1048228,BRA,M,1048228,A,25/01/2023,A,,,,
1048229,USA,F,1048229,B,29/01/2023,A,,,,
1048230,MEX,F,1048230,B,31/01/2023,I,,,,
1048231,BRA,M,1048231,B,03/02/2023,A,,,,
1048232,DEU,F,1048232,B,25/01/2023,I,,,,
1048233,USA,F,1048233,B,25/01/2023,A,,,,
1048234,,F,1048234,A,25/01/2023,I,,,,
1048235,DEU,,1048235,B,25/01/2023,A,,,,
1048236,USA,F,1048236,A,26/01/2023,A,,,,
1048237,USA,F,1048237,B,26/01/2023,I,,,,
1048238,DEU,,1048238,B,05/02/2023,A,,,,
1048239,USA,M,1048239,A,25/01/2023,A,,,,
1048240,GBR,O,1048240,B,26/01/2023,I,,,,
1048241,MEX,M,1048241,A,26/01/2023,A,,,,
1048242,USA,M,1048242,A,03/02/2023,A,,,,
1048244,USA,F,1048244,B,01/02/2023,A,,,,
1048245,TUR,F,1048245,A,26/01/2023,A,,,,
1048246,USA,F,1048246,B,31/01/2023,A,,,,
1048247,MEX,M,1048247,A,30/01/2023,I,,,,
1048248,BRA,F,1048248,B,28/01/2023,I,,,,
1048249,GBR,M,1048249,B,01/02/2023,A,,,,
1048250,AUS,M,1048250,B,28/01/2023,I,,,,
1048251,USA,M,1048251,B,26/01/2023,I,,,,
1048252,MEX,F,1048252,B,30/01/2023,A,,,,
1048253,BRA,M,1048253,A,25/01/2023,A,,,,
1048254,USA,M,1048254,B,31/01/2023,I,,,,
1048255,GBR,F,1048255,A,29/01/2023,A,,,,
1048256,BRA,M,1048256,B,26/01/2023,A,,,,
1048257,CAN,M,1048257,B,04/02/2023,I,,,,
1048258,USA,F,1048258,A,06/02/2023,I,,,,
1048259,GBR,,1048259,B,25/01/2023,A,,,,
1048260,BRA,M,1048260,B,25/01/2023,I,,,,
1048261,USA,F,1048261,B,26/01/2023,A,,,,
1048262,FRA,,1048262,B,31/01/2023,A,,,,
1048263,BRA,M,1048263,A,25/01/2023,A,,,,
1048264,USA,,1048264,B,28/01/2023,A,,,,
1048265,BRA,F,1048265,B,26/01/2023,A,,,,
1048266,USA,M,1048266,B,26/01/2023,A,,,,
1048267,USA,M,1048267,B,26/01/2023,A,,,,
1048268,BRA,F,1048268,B,25/01/2023,A,,,,
1048269,USA,M,1048269,B,28/01/2023,A,,,,
1048270,AUS,M,1048270,A,28/01/2023,A,,,,
1048271,USA,F,1048271,B,04/02/2023,I,,,,
1048272,MEX,M,1048272,A,26/01/2023,A,,,,
1048274,CAN,M,1048274,A,26/01/2023,I,,,,
1048275,FRA,F,1048275,B,25/01/2023,A,,,,
1048276,USA,M,1048276,A,25/01/2023,A,,,,
1048277,USA,M,1048277,B,25/01/2023,A,,,,
1048278,USA,F,1048278,A,02/02/2023,A,,,,
1048280,USA,F,1048280,B,27/01/2023,A,,,,
1048281,GBR,M,1048281,B,28/01/2023,I,,,,
1048282,USA,F,1048282,B,26/01/2023,A,,,,
1048283,USA,,1048283,B,02/02/2023,A,,,,
1048284,CAN,F,1048284,A,25/01/2023,I,,,,
1048285,USA,F,1048285,A,03/02/2023,A,,,,
1048286,USA,M,1048286,A,25/01/2023,I,,,,
1048287,FRA,F,1048287,B,05/02/2023,I,,,,
1048288,DEU,F,1048288,B,30/01/2023,A,,,,
1048289,USA,M,1048289,B,25/01/2023,A,,,,
1048290,BRA,M,1048290,A,29/01/2023,I,,,,
1048291,BRA,M,1048291,B,28/01/2023,A,,,,
1048292,USA,F,1048292,A,04/02/2023,A,,,,
1048293,GBR,F,1048293,A,27/01/2023,A,,,,
1048294,ESP,,1048294,B,28/01/2023,I,,,,
1048295,USA,,1048295,B,29/01/2023,I,,,,
1048296,CAN,F,1048296,A,04/02/2023,A,,,,
1048297,TUR,M,1048297,B,05/02/2023,A,,,,
1048298,BRA,F,1048298,A,25/01/2023,I,,,,
1048299,AUS,F,1048299,A,25/01/2023,I,,,,
1048300,USA,F,1048300,A,26/01/2023,A,,,,
1048301,USA,F,1048301,A,31/01/2023,A,,,,
1048303,TUR,M,1048303,B,28/01/2023,I,,,,
1048304,USA,M,1048304,B,25/01/2023,A,,,,
1048305,USA,M,1048305,A,30/01/2023,A,,,,
1048306,USA,M,1048306,B,28/01/2023,I,,,,
1048307,AUS,F,1048307,A,25/01/2023,I,,,,
1048308,BRA,,1048308,B,25/01/2023,I,,,,
1048309,DEU,F,1048309,B,03/02/2023,A,,,,
1048310,BRA,F,1048310,B,27/01/2023,A,,,,
1048311,DEU,,1048311,A,30/01/2023,I,,,,
1048312,USA,M,1048312,A,26/01/2023,A,,,,
1048313,DEU,M,1048313,A,02/02/2023,A,,,,
1048314,GBR,M,1048314,A,26/01/2023,I,,,,
1048315,MEX,M,1048315,A,06/02/2023,I,,,,
1048316,USA,F,1048316,B,25/01/2023,A,,,,
1048317,TUR,F,1048317,A,01/02/2023,A,,,,
1048318,USA,M,1048318,B,30/01/2023,A,,,,
1048319,USA,M,1048319,B,01/02/2023,A,,,,
1048320,CAN,F,1048320,B,01/02/2023,A,,,,
1048321,FRA,M,1048321,B,26/01/2023,A,,,,
1048322,BRA,M,1048322,A,04/02/2023,I,,,,
1048323,BRA,F,1048323,A,04/02/2023,A,,,,
1048324,TUR,M,1048324,A,27/01/2023,A,,,,
1048325,USA,M,1048325,B,25/01/2023,A,,,,
1048326,USA,F,1048326,A,31/01/2023,A,,,,
1048327,USA,F,1048327,B,26/01/2023,A,,,,
1048328,USA,F,1048328,A,25/01/2023,I,,,,
1048329,USA,F,1048329,B,25/01/2023,A,,,,
1048330,FRA,F,1048330,B,26/01/2023,A,,,,
1048331,MEX,M,1048331,A,06/02/2023,A,,,,
1048332,USA,,1048332,A,06/02/2023,A,,,,
1048333,BRA,,1048333,A,26/01/2023,A,,,,
1048334,USA,F,1048334,A,27/01/2023,A,,,,
1048335,MEX,M,1048335,B,29/01/2023,I,,,,
1048336,MEX,F,1048336,B,27/01/2023,I,,,,
1048337,USA,F,1048337,A,25/01/2023,I,,,,
1048338,GBR,F,1048338,B,25/01/2023,I,,,,
1048339,CAN,M,1048339,B,25/01/2023,A,,,,
1048341,CAN,,1048341,A,26/01/2023,I,,,,
1048342,USA,M,1048342,B,25/01/2023,I,,,,
1048344,USA,,1048344,A,06/02/2023,I,,,,
1048345,BRA,F,1048345,B,01/02/2023,A,,,,
1048346,USA,F,1048346,A,28/01/2023,I,,,,
1048347,DEU,F,1048347,A,26/01/2023,A,,,,
1048348,ESP,F,1048348,A,28/01/2023,A,,,,
1048349,USA,F,1048349,B,06/02/2023,I,,,,
1048350,FRA,M,1048350,B,25/01/2023,A,,,,
1048351,MEX,F,1048351,B,25/01/2023,I,,,,
1048352,BRA,F,1048352,A,25/01/2023,A,,,,
1048353,USA,O,1048353,B,29/01/2023,I,,,,
1048354,GBR,F,1048354,A,04/02/2023,A,,,,
1048355,USA,M,1048355,B,27/01/2023,I,,,,
1048356,USA,F,1048356,A,26/01/2023,I,,,,
1048357,DEU,F,1048357,B,26/01/2023,A,,,,
1048358,BRA,F,1048358,B,31/01/2023,A,,,,
1048359,USA,M,1048359,B,27/01/2023,A,,,,
1048360,GBR,F,1048360,A,27/01/2023,A,,,,
1048361,USA,M,1048361,B,04/02/2023,A,,,,
1048362,FRA,F,1048362,A,25/01/2023,I,,,,
1048363,BRA,M,1048363,B,26/01/2023,I,,,,
1048364,,F,1048364,B,26/01/2023,A,,,,
1048365,MEX,M,1048365,A,30/01/2023,A,,,,
1048366,USA,M,1048366,A,28/01/2023,A,,,,
1048367,BRA,F,1048367,A,25/01/2023,I,,,,
1048368,BRA,O,1048368,A,25/01/2023,A,,,,
1048369,USA,M,1048369,A,25/01/2023,A,,,,
1048370,BRA,M,1048370,B,25/01/2023,A,,,,
1048371,USA,F,1048371,A,30/01/2023,I,,,,
1048372,GBR,M,1048372,B,27/01/2023,A,,,,
1048374,BRA,M,1048374,B,01/02/2023,A,,,,
1048375,BRA,F,1048375,A,27/01/2023,A,,,,
1048376,USA,M,1048376,B,25/01/2023,I,,,,
1048377,CAN,F,1048377,B,25/01/2023,A,,,,
1048378,USA,,1048378,B,02/02/2023,A,,,,
1048379,CAN,M,1048379,B,04/02/2023,A,,,,
1048380,USA,F,1048380,A,03/02/2023,I,,,,
1048381,BRA,M,1048381,B,25/01/2023,A,,,,
1048382,GBR,F,1048382,A,25/01/2023,A,,,,
1048383,TUR,,1048383,B,25/01/2023,A,,,,
1048384,BRA,M,1048384,B,28/01/2023,I,,,,
1048385,USA,F,1048385,B,01/02/2023,A,,,,
1048386,MEX,M,1048386,B,03/02/2023,A,,,,
1048387,BRA,M,1048387,A,05/02/2023,I,,,,
1048388,FRA,F,1048388,B,27/01/2023,A,,,,
1048389,TUR,,1048389,A,31/01/2023,A,,,,
1048390,USA,M,1048390,B,26/01/2023,A,,,,
1048391,DEU,M,1048391,B,26/01/2023,A,,,,
1048392,CAN,F,1048392,A,26/01/2023,A,,,,
1048393,GBR,M,1048393,B,31/01/2023,A,,,,
1048394,TUR,,1048394,A,02/02/2023,I,,,,
1048395,AUS,M,1048395,A,28/01/2023,A,,,,
1048396,USA,F,1048396,A,25/01/2023,A,,,,
1048397,USA,F,1048397,A,02/02/2023,A,,,,
1048398,BRA,M,1048398,B,27/01/2023,I,,,,
1048399,MEX,M,1048399,A,26/01/2023,A,,,,
1048400,MEX,F,1048400,B,02/02/2023,A,,,,
1048401,MEX,M,1048401,B,25/01/2023,A,,,,
1048402,TUR,F,1048402,B,28/01/2023,I,,,,
1048403,BRA,O,1048403,A,06/02/2023,I,,,,
1048405,CAN,,1048405,B,26/01/2023,A,,,,
1048406,USA,M,1048406,B,26/01/2023,A,,,,
1048407,DEU,F,1048407,B,05/02/2023,A,,,,
1048408,MEX,M,1048408,B,26/01/2023,I,,,,
1048409,USA,,1048409,A,02/02/2023,I,,,,
1048410,USA,M,1048410,B,05/02/2023,I,,,,
1048411,TUR,F,1048411,A,02/02/2023,A,,,,
1048412,USA,M,1048412,A,25/01/2023,A,,,,
1048413,USA,F,1048413,B,27/01/2023,A,,,,
1048414,GBR,M,1048414,A,03/02/2023,A,,,,
1048416,GBR,F,1048416,A,28/01/2023,I,,,,
1048417,DEU,M,1048417,A,26/01/2023,A,,,,
1048418,TUR,F,1048418,A,25/01/2023,A,,,,
1048419,GBR,M,1048419,B,27/01/2023,A,,,,
1048420,USA,F,1048420,B,25/01/2023,A,,,,
1048421,MEX,F,1048421,A,01/02/2023,A,,,,
1048422,USA,F,1048422,B,01/02/2023,A,,,,
1048423,USA,M,1048423,B,29/01/2023,I,,,,
1048424,,F,1048424,A,26/01/2023,A,,,,
1048425,USA,F,1048425,B,27/01/2023,I,,,,
1048426,USA,M,1048426,A,04/02/2023,I,,,,
1048427,MEX,O,1048427,B,28/01/2023,I,,,,
1048428,DEU,F,1048428,A,27/01/2023,I,,,,
1048429,USA,M,1048429,A,26/01/2023,A,,,,
1048430,DEU,O,1048430,B,25/01/2023,A,,,,
1048431,USA,M,1048431,B,06/02/2023,A,,,,
1048432,USA,F,1048432,A,26/01/2023,I,,,,
1048433,AUS,,1048433,A,27/01/2023,I,,,,
1048434,BRA,F,1048434,B,28/01/2023,A,,,,
1048435,BRA,M,1048435,A,27/01/2023,I,,,,
1048436,BRA,M,1048436,B,27/01/2023,A,,,,
1048437,TUR,M,1048437,A,29/01/2023,I,,,,
1048438,,M,1048438,B,25/01/2023,I,,,,
1048439,TUR,M,1048439,B,31/01/2023,I,,,,
1048440,BRA,M,1048440,A,02/02/2023,A,,,,
1048441,BRA,F,1048441,A,06/02/2023,I,,,,
1048442,ESP,F,1048442,A,27/01/2023,A,,,,
1048443,FRA,M,1048443,A,26/01/2023,I,,,,
1048444,FRA,F,1048444,B,01/02/2023,I,,,,
1048446,FRA,F,1048446,A,29/01/2023,A,,,,
1048447,GBR,M,1048447,A,29/01/2023,A,,,,
1048448,BRA,M,1048448,A,25/01/2023,I,,,,
1048449,DEU,F,1048449,A,27/01/2023,A,,,,
1048450,BRA,,1048450,A,25/01/2023,A,,,,
1048451,USA,F,1048451,A,02/02/2023,I,,,,
1048452,ESP,O,1048452,B,27/01/2023,A,,,,
1048453,ESP,M,1048453,B,28/01/2023,A,,,,
1048454,CAN,F,1048454,B,27/01/2023,A,,,,
1048455,FRA,,1048455,B,28/01/2023,A,,,,
1048456,MEX,M,1048456,A,06/02/2023,I,,,,
1048457,USA,M,1048457,A,26/01/2023,I,,,,
1048458,FRA,M,1048458,A,25/01/2023,A,,,,
1048459,GBR,F,1048459,B,25/01/2023,A,,,,
1048460,FRA,F,1048460,B,28/01/2023,A,,,,
1048461,MEX,F,1048461,B,05/02/2023,I,,,,
1048462,MEX,M,1048462,A,25/01/2023,I,,,,
1048463,USA,,1048463,A,03/02/2023,I,,,,
1048464,USA,M,1048464,A,31/01/2023,A,,,,
1048465,CAN,,1048465,A,02/02/2023,A,,,,
1048466,BRA,F,1048466,A,25/01/2023,I,,,,
1048467,AUS,F,1048467,A,02/02/2023,A,,,,
1048468,MEX,M,1048468,B,28/01/2023,A,,,,
1048469,BRA,M,1048469,A,26/01/2023,A,,,,
1048470,USA,F,1048470,B,25/01/2023,I,,,,
1048471,USA,F,1048471,A,26/01/2023,I,,,,
1048472,USA,F,1048472,B,26/01/2023,A,,,,
1048473,MEX,M,1048473,A,03/02/2023,A,,,,
1048474,MEX,F,1048474,A,27/01/2023,I,,,,
1048475,USA,M,1048475,B,25/01/2023,A,,,,
1048476,MEX,O,1048476,A,28/01/2023,I,,,,
1048477,ESP,F,1048477,A,30/01/2023,A,,,,
1048478,DEU,M,1048478,B,01/02/2023,I,,,,
1048479,AUS,F,1048479,B,26/01/2023,A,,,,
1048480,USA,M,1048480,A,26/01/2023,A,,,,
1048481,ESP,M,1048481,A,25/01/2023,A,,,,
1048482,DEU,,1048482,B,25/01/2023,A,,,,
1048484,TUR,M,1048484,A,29/01/2023,I,,,,
1048485,USA,F,1048485,A,25/01/2023,A,,,,
1048486,USA,O,1048486,A,03/02/2023,I,,,,
1048487,CAN,F,1048487,B,25/01/2023,I,,,,
1048488,BRA,M,1048488,B,31/01/2023,A,,,,
1048489,BRA,M,1048489,A,30/01/2023,A,,,,
1048490,USA,M,1048490,B,27/01/2023,A,,,,
1048491,MEX,F,1048491,A,28/01/2023,A,,,,
1048492,MEX,F,1048492,A,28/01/2023,I,,,,
1048493,USA,F,1048493,B,26/01/2023,I,,,,
1048494,DEU,M,1048494,B,31/01/2023,A,,,,
1048495,BRA,M,1048495,B,25/01/2023,A,,,,
1048496,DEU,F,1048496,A,25/01/2023,A,,,,
1048497,USA,F,1048497,A,27/01/2023,A,,,,
1048498,DEU,M,1048498,A,03/02/2023,A,,,,
1048499,BRA,M,1048499,B,30/01/2023,I,,,,
1048500,TUR,F,1048500,A,27/01/2023,A,,,,
1048501,TUR,F,1048501,A,29/01/2023,I,,,,
1048502,BRA,M,1048502,A,25/01/2023,A,,,,
1048503,BRA,M,1048503,A,29/01/2023,A,,,,
1048504,ESP,M,1048504,A,29/01/2023,I,,,,
1048505,USA,M,1048505,A,26/01/2023,I,,,,
1048506,MEX,F,1048506,A,26/01/2023,I,,,,
1048507,USA,F,1048507,B,26/01/2023,I,,,,
1048508,DEU,,1048508,B,29/01/2023,,,,,
1048509,TUR,F,1048509,B,25/01/2023,I,,,,
1048510,AUS,,1048510,A,03/02/2023,A,,,,
1048511,USA,M,1048511,B,27/01/2023,A,,,,
1048512,TUR,F,1048512,B,30/01/2023,I,,,,
1048513,TUR,F,1048513,A,25/01/2023,A,,,,
1048514,BRA,F,1048514,B,03/02/2023,A,,,,
1048516,BRA,F,1048516,B,30/01/2023,I,,,,
1048517,DEU,M,1048517,B,31/01/2023,I,,,,
1048518,USA,M,1048518,A,27/01/2023,A,,,,
1048519,BRA,,1048519,B,31/01/2023,I,,,,
1048520,ESP,M,1048520,B,25/01/2023,A,,,,
1048521,GBR,,1048521,B,28/01/2023,A,,,,
1048522,GBR,F,1048522,A,25/01/2023,I,,,,
1048523,FRA,F,1048523,B,25/01/2023,A,,,,
1048524,FRA,M,1048524,A,26/01/2023,A,,,,
1048525,DEU,M,1048525,B,26/01/2023,I,,,,
1048526,USA,F,1048526,B,28/01/2023,A,,,,
1048527,GBR,F,1048527,B,25/01/2023,A,,,,
1048528,TUR,M,1048528,A,26/01/2023,A,,,,
1048529,BRA,F,1048529,B,28/01/2023,A,,,,
1048530,DEU,,1048530,A,26/01/2023,A,,,,
1048531,USA,M,1048531,A,26/01/2023,I,,,,
1048532,USA,F,1048532,A,29/01/2023,A,,,,
1048533,USA,M,1048533,B,25/01/2023,A,,,,
1048534,FRA,F,1048534,B,03/02/2023,A,,,,
1048535,USA,M,1048535,B,25/01/2023,A,,,,
1048536,DEU,F,1048536,B,29/01/2023,A,,,,
1048537,BRA,M,1048537,B,26/01/2023,I,,,,
1048539,GBR,M,1048539,A,28/01/2023,I,,,,
1048540,FRA,F,1048540,B,28/01/2023,I,,,,
1048542,USA,,1048542,B,29/01/2023,A,,,,
1048543,FRA,M,1048543,A,26/01/2023,A,,,,
1048544,CAN,M,1048544,A,28/01/2023,A,,,,
1048545,USA,F,1048545,B,29/01/2023,A,,,,
